Komentar,Label,Rating
"wajib buat di datengin kalau lagi malipir ke bandung, pemandangannya keren bgt",1,5
"Buat pengunjung mobil.. yang ngeluh ojeg 50ribu PP... mending jual mobilnya.. situ pakai mobil berarti udah bisa di katakan jauh dari misquen di luar konteks itu mobil siapa atau sewa (jgn byk gaya). . Gue sih ketawa aja 50ribu PP ko mahal.. itu tempat wisata , akses bahan bakar jauh, jalanan menanjak.. Plus di lu tinggal duduk. . Klo lu bilang itu MAHAL.. mending lu jadi tukang ojeg nya sehari .. 馃ぃ馃ぃ",1,5
"Oke lah mantap jiwa, yg ga mantap itu ojeknya bagi yg bawa mobil mau ga mau naek ojek, per orang di kenai 50rb.",1,5
"View nya bagus, apalagi saat sun rise",1,5
"Viewnya bagus, sejuk banget. Cuma agak sepi pengunjung sih. Buat foto2 lumayan oke, buat camping juga bisa",1,4
Mantap pisan bosqu,1,5
Apabila main ke daerah Bandung anda akan menemukan tempat wisata Tebing Keraton...dimana disana terdapat Pemandangan yang sangat indah menawan...tempatnya tertata baik dan cukup bersih walaupun kadang pengunjung buang sampah sembarangan...cocok untuk jalan jalan bersama keluarga,1,5
"Keren bgt, spot terbaik untuk nunggu sunrise atau sunset",1,5
View nya indah,1,5
Pemandangan saat sunrise sangat indah. Cuma jasa ojek nya rada mahal. Harusnya ada standard harga yg pantas buat pengunjung.,1,4
"Bagus sih,, tp ttp masih kurang memuaskan masih bnyak hal yg harus d perhatikan",1,3
indah sekali melihat pemandangan dari ketinggian tebing keraton,1,5
Tempat yg sangat bagus di suguhi pemandangan yg sangat menakjubkan karna berada di ketin臒ian . Dengan biaya minim kita bisa berlibur ke tempat ini kita hanya cukup merogoh kocek sekitar 20.000 rupiah saja terdiri dari tiket masuk sebesar 15.000. Tiket parkir motor 5000 rupiah dan untuk jalan menuju ke tebing kraton ini sudah bagus karna sudah di aspal dan ada sebagian di cor dan ituh amat sangan membantu bagi kelancaran perjalana bagi rekan rekan yg penasaran mangga di cobi di cobi,1,4
Meskipun beberapakali kesini tetap bikin refresh,1,5
Pemandangan keren banget...,1,5
makanan di lingkungan tebing keraton terlalu mahal... tempat bersih dan asri parkiran luas dan aman warga bandung hebat euy,1,5
"Lokasi pada ketinggian yang cocok untuk Gowes, Hiking, Trail Run lewat maribaya-Tahura-tebing Kraton ataupun dari Dago Akses mudah jalan sudah aspal dan sebagian Rabat Beton. Mobil pun bisa sampai di dekat lokasi. Saat sunrise pemandangan juga sangat Indah...",1,5
"Untuk menikmati pemandangan ditempat ini butuh perjuangan,karwna harus berjalan sekitar 3km ..padahal jalan cukup lebar da mulus dan bisa dilewati mobil,tapi kenapa mobil tdk boleh masuk??ada sih ojek yg memang standby disitu..tapii harganya ga kira2..60rb PP..What??.sayang aja padahal viewnya keren..please permudah aksesnya biar jalan kakinya ga terlalu jauh..",1,4
"Bicara soal tebing keraton,, saya takjub sekali,, perjlnan yg tak terlupakan jlan kaki kurang lbih 2 kilo,,suasanya n pmandanganya sungguh luar biasa,,sesampainya di tebing keraton sungguh anugerah sang pencipta luar biasa tak bosan memandang keindhany,, salam dari kota susu boyolali tersenyum,, salam horok dari tampang boyolali馃檹馃檹",1,5
bagus pemandangannya . bener2 diatas tebing . cuma enaknya lg klo jalannya di kasih tangga . klo jalan rata gtu licin kpleset hati2 bnget .,1,4
"Perjalanan dengan mobil masih tergolong mudah dijangkau. Walau harus melewati bnyak jalan2 berkelok dan menanjak, serta beberapa bagian jalan yg rusak. Untuk yang membawa mobil, disediakan titik untuk parkir, tarif parkir mobil 10rb. dilanjutkan dengan ojeg dari warga sekitar, tarif 50rb pp. Untuk yg membawa motor, langsung aja bablas sampai ketitik. Tiket masuk 15rb",1,5
Sekarang menjadi kurang terasa feel alaminya,1,4
"Kerenn banget, di saranin ke sini habis subuh, biar ketemu ama matahari nya.. 馃榿馃榿",1,5
Jooss mantap,1,5
Good view sdh rapih/aman/nyaman karna dikelola swasta Better bawa motor. Krn dr parkir mobil harus jalan 1.5km dan menanjak... ada gojek tp sktr 25-30rb. Tiket masuk murmer 15rb bisa dipakai sekaligus ke gua Jepang/Belanda di Taman Ir. JUANDA (TAHURA Dago Pakar),1,5
tanjakannya horor. tapi pas diatas indah,1,4
Enaknya j.5 subuh agar melihat awan di bawah tebing,1,5
masih kurang luas,1,4
Pemandangan yg bagus.... Luar biasa,1,5
great place.. tempat yang tepat untuk berburu matahari terbit & terbenam馃憤馃徎馃憤馃徎,1,5
15k tiket masuk. Hati2 buat yg mau ke sana naik mobil suka diberhentiin buat parkir pdhl tempatnya masih jauh. Banyak mafia ojek yg nawarin jasa krn kendaraannya udah diparkir di tempat parkirnya.,1,4
"Tempat yang enak untuk cuci mata ""sebenarnya"". Parkir kendaraan roda 2 cukup 5ribu aja. Di sebelah pintu masuk ada musholanya juga. Buat yang suka camping mungkin bisa coba camping ground disini. Dan jangan lupa baca tata tertib pengunjung sebelum masuk sini! PENTING! Di seberang pintu keluar banyak warung, jadi jangan takut kelaparan setelah menikmati pemandangan disini.",1,4
Jalan kaki 1 jam menit dri pintu tahura juanda,1,5
"Tempatnya indah. Cuma sayang, ke atas harus sewa motor atau naik ojek. Dan mahal sekali. Mobil tidak di perbolehkan sampai atas walau pun bisa. Tetap harus jalan kaki atau naik ojek.",1,5
"Udaranya masih segar , pemandangan ny juga masih asri sekali, cocok untuk menghilangkan penat .",1,5
Pemandangn yg luar biasa... Hanya jalannya kurang bgs... Yg pke motor hrs service dlu sblm ke tebing keraton... Takutny motor g naik,1,4
Mantap juga buat jalur gowes,1,5
Sangat Indah dan kelestarian nya pun masih terjaga,1,5
Baguuuuuus bgt,1,4
"Rasanya Pengen terbang, Sangat indah ciptaan Allah, Pemandangan sangat hijau, sejauh mata memandang",1,5
Tempat cantik dna menarik serta natural,1,5
Tempatnya enak buat foto-foto,1,5
"Tempatnya bagus banget. Untungnya kemarin dateng pas weekday jadi kosong dan ngga penuh di sana. Jalan ke sana nanjak banget, parkir motor dekat dengan pintu masuknya. Kalo mobil beda jalurnya. Harga masuk weekday Rp15000 dan dikasih gelang. Udaranya masih segar, tapi enaknya dateng pagi atau sore. Kalo siang siang, langsung kena matahari. Udah bagus dibanding dulu deh kalo jaman 2016-2017 udah pernah ada yang ke sana",1,5
Tempat buat bersantai dari aktifitas yang membosankan. Oh yah ada tempat camping juga loh. Harga tiket masuk untuk wisatawan lokal 15k/orang saat aku datang. Dan untuk wisatawan asing lebih mahal plus biaya parkir 5k,1,5
Keren banget pemandangan dari atas tebing keraton.,1,3
"Untuk viewnya sangat bagus, seperti negeri di atas awan, tapi untuk pengelolaan dan aks茅s menuju lokasi sangat jelek, masih ada pemaksaan jasa oj茅g dengan tarif di luar kewajaran. Mohon diperbaiki.",1,3
"Tempat nya enak sih cocok buat yg gak suka rame sama ngajak orang tua soalnya kualitas udara nya bersih nya pake banget. Agak gak suka aja sama ojek2 disana maksa udah gtu mahal lagi, tips aja kalo kesini mending jalan dulu dikit nanti jg ada ojek yg nyamperin trus harga nya dikurangin",1,5
Jika sedang tidak berkabut bisa melihat sun rise. Untuk naik kesana biasanya ada ojek dari dago per motor sekitar 50k . Jalanan lumayan menanjak dan licin. Tiket masuk perorang Rp15k (dalam gelang masuk dan asuransi) dan baru dibuka pukul 5 pagi. Disekitar lokasi banyak orang berjualan aneka gorengan dan minuman hangat.,1,5
"Pemandanganya bagus, jalanya nanjak terus. Sayang untuk sampe kelokasi mobil ga bisa masuk. Harus di tempuh dengan jalan kaki atau naik ojeg dengan tarif 50rb/ motor jadi saya berangkat ber3 jadi 150rb buat PP. Kalo jalan kaki pasti cape jarak tempuh +-2kilometer nanjak.",1,4
Cocok buat niis bray,1,4
"Kami sangat kecewa, perjalanan masih menempuh 2,5 km lg (google map) dicegat dan dipaksa parkir dilokasi yg mereka tentukan. 馃え馃憥馃従馃憥馃従馃憥馃従",0,1
Bagus banget pemandangan nya,1,5
"Kalau mau kesini lebih baik naik motor karena mobil tidak boleh naik, bolehpun bayarnya mahal dan ongkos ojek naik keatas juga mahal, biasanya sih kalo yang suka jalan kaki akan nekat jalan kaki aja, perjalanan cukup bikin dengkul copot. Pemandang dan udara sangat bagus",1,5
"Dipaksa parkir ama oknum. Padahal masih 2,5 km lagi di map. Disuruh naik ojeknya mereka. Ada Banner gede,""Gojek/Grab hanya sampai sini"". Bikin kesel aja tipe orang kaya gini.",0,1
"Bad very bad , parkir jauh gak ada apa2 ya",0,1
"Parkir Rp 5.000, tiket masuk Rp 15.000 banyak sampah, harus ada petugas yg patroli cz banyak di jadikan area pacaran, di sisi tebing banyak orang yg keluar pagar hanya untuk berfoto, padahal sudah ada peringatan dilarang memanjat pagar",1,4
Sejuk tempat nya,1,5
Si abang ojek gajelas,1,4
Tempat yang senjuk untuk menenangkan pikiran. Hanya saja perjalanan menuju lokasi cukup jauh. Dan tidak ada yang berjualan souvenir.,1,5
Tidak banyak yang bisa dinikmati,1,3
Lagi rame tempat tujuan wisata di bandung,1,5
Ada monyet馃槀 hati2 yg bawa jajan,1,5
"Kawasan utk melihat indah nya kota Bandung dari atas tebing. Disarankan utk datang diwaktu pagi sebelum sunrise.. so far bagus, tapi mungkin kalau weekend pasti penuh..",1,4
Pagi yang indah buat melihat Matahari terbit,1,5
"AWESOME !!! bersyukur bisa menikmati karya terbesar yang Tuhan ciptakan di tanah pasundan ini. cocok buat yang mau refreshing di hari libur atau weekend, buat yang mau prewedding disini boleh banget cuma berbayar. saran ajah buat yang mau kesana, jangan naik ojek ... rugi ... soalnya tidak bisa menikmati suasana nya dan lebih bermanfaat jalan kaki biar kita lebih sehat. cobain deh sensasi nya ...",1,5
Saya sarankan baiknya jangan weekend karena terlalu ramai dan hati-hati dengan monyet liar,1,5
bagus banget,1,5
Tempat terbaik untuk melihat Bandung dari ketinggian,1,4
"Tempat yang cukup bagus untuk dikunjungi di Bandung. Hanya saja lokasi terlalu jauh dan sulit dijangkau. Saat malam penerangan jalan kurang memadai, pastikan kembali lampu kendaraan anda terang. Untuk tiket masuk tidak terlalu mahal, disarankan datang sore hari agar terasa sejuk dan mendapat view bagus. Selamat berlibur 馃",1,5
Salah satu tebing dengan pemandangan yg indah,1,5
Indahnya ciptaan ALLAH SWT,1,5
Takjub nyaman aman alami,1,4
"udara sejuk, cocok buat niis",1,5
"Bagus buat refreshing, gajauh dari bandung. Kalau kesini coba liat pemandangan dari gardu pandangnya deh, bagus banget viewnya. Lebih seru kalau bawa hammock, nanti bisa hammockan disini, sambil nyantai2. Jalan ke sini udah bagus kok. Mau pake motor atau mobil udah oke.",1,5
Tempat yg enak untuk membuang kepenatan,1,5
Pemandangan yg indah... memanjakan ... sepanjang mata memandang...,1,4
Ojek nya mahal bgt patokins atu orang 50rb,0,1
Tempat ini kereeen... Luar biasa Allohuakbar,1,5
Begitu indah pemandangan tebing keraton .,1,3
Sangat indah,1,4
"Wisata alam Bandung yang cukup menarik buat teriak""an dari atas tebing. Bisa melihat pemandangan wilayah Lembang Bandung. Tiket masuknya 15k dan parkir 5k (Mei 2019). Ada Menara Pantau di dalamnya, lumayan buat ngadem. Diusahakan jangan bawa pacar kesini. Selamat berlibur di Bandung:)",1,4
"80 KG+ ga bisa naik,padahal udah nunggu hujan reda 1 jam,terus mau naik kuda,dilarang tanpa ada solusi karena berat lebih dr 80kg,kecewa banget jauh2 dari sumatera,ga ada solusi,padahal ditmpt lain tidak masalah mau berat berapapun.",0,1
Tempat wisata kuda yg cukup menyenangkan buat keluarga tercinta..murah dan masakannya pun bervariasi terjangkau sama kantong,0,1
"Ga suka tempat'y membosankan,, kontribusi buat driver yg membawa tamu tidak ada,",0,1
"Masa di tempat maen, wc nya rusak semua ...pikasebelen",0,1
Bosan gt2 aja ga ada perubahan 馃槀,0,1
petugas nya gak ada yg ramah. sayang aja tempat nya dah bagus tapi suasana berlibur jadi kurang nyaman karna hampir semua petugas nya kurang profesiinal. dah gitu ada temen saya beli tiket untuk naik kuda baru coba naik dan masih di area kandang kuda tapi gak jadi karna takut ( kuda belom sempet jalan ) tapi tiket hangus gak bisa di pindah tangan ke keluarga yg lain. aneh juga ya,0,1
Jajanannya terlalu mahal馃槩,0,1
Ayam penyet cita rasa alun alun lembang,0,1
pelajari dulu sebelum beli tiket kuda kepang maximal berat badan di bawah 60kg,0,1
"Maaf bintang 1, penjaga wahana rata2 ndak ramah. Selain itu semuanya sangat baik.",0,1
Pelayanan agar di tingkatkan harga tiket agar lebih murah,0,1
Noob bikin macet,0,1
Tempat wisata yang selalu ramai dan patut dikunjungi,0,1
Gk seru,0,1
"Manajemen kurang peka dg kebutuhan konsumen,gerbang parkir dibuka sesuai jam buka loket sehingga antrian kendaraan menunggu jam buka terpaksa parkir di jalan raya,harusnya peka bahwa itu mengganggu kepentingan umum!harusnya gerbang parkir dibuka saja dan biarkan konsumen menunggu loket buka di parkiran de ranch bukan di jalan raya..",0,1
"Pernah pergi beberapa kali. Tetapi terakhir sangat tidak memuaskan, permainan terlalu mahal, khususnya funboat yg dihitung per orang, kemudian permainan dulang emas, anak kami 3 tahun ingin bermain, pendamping pun harus bayar. gak worth it.",0,1
Karena ga ada toleransi apa bila pengunjung datang pagi ga bisa masuk padahal kan cuman palkir doang supaya mbil aman,0,1
Suasana nya enak.. apalagi dengan situasi anak yg suka naik kuda. Cuma secara admin klu bisa jgn sampai masuk setiap mau main selalu bayar atau beli tiket lagi... klu bisa satu kali aja bayar pas masuk berapa aja. Contoh masuk 200 atau 300 ribu pas masuk sepuasna... ini hal yg samgat simple dan minat utk pengunjung.. hapunten sateacana...,0,1
"Ternyata biasa aja, tidak banyak wahana bermainnya, masuknya bayar cash (gini hari gak ada mesin EDC) dan gak ada mesin ATM, ATM adanya diluar agak jauh, toilet seharusnya jadi fasilitas eh di depan pintu masuknya ada kotak uang kebersihan (masih cari tambahan pendapatan dari toilet?)",0,1
Tidak seru mahal,0,1
Mending ga usah kesini! Pekerjanya males dan terkesan tidak ramah,0,1
lagi makan kena ribut2 d kira enak x karyawannya juga rada2 ga sigap ada ribut2 bukan d lerai tunggu baku hantam baru di lerai,0,1
Sangat berkesan,0,1
Bagus,0,1
"Kurang begitu menarik, membosankan dan mahal",0,1
"Buruk sangat,naik kuda 2x jadi harus bayar 3 tiket payah",0,1
Makanan di daerah situ mahal buat saya,0,1
Tidak benci,0,1
G ada bagus2nya.hmmmm kecewa,0,1
Tidak mendapatkan kepuasan terlebih lagi para pegawai nya cuek-cuek,0,1
Ga enak..ternyata tidak sebagus yg dilihat difoto.,0,1
Kotor,0,1
"Perlu perbaikan tempat parkir mobil, krn jalannya berlumpur.",0,1
Jauh tempat nya tidak rame,0,1
Ga sebanding sama hrg,0,1
Tidak menarik,0,1
"Kurangnya kenyamanan untuk parkir, jauuuhh parkirnyaaa ejhh",0,1
Pas untuk liburan keluarga,0,1
Jelek,0,1
Kecewa,0,1
Kurang,0,1
Ribet,0,1
Sejuk dan asri tempat'y,0,1
Membosankan,0,1
Gak terurus sepi banget sekarang jauh beda sama yg dipuncak,0,2
"Saya jadi gak suka kesana, soalnya naik kusa dibatasi 80kg",0,2
Entah kenapa tempat ini kurang bisa mengesankan buat saya.. Bagi yg suka naik kuda ala koboi mgkin lebih cocok,0,2
Mainan dan tempatnya tidak diperbaiki/dibuat lebih bagus. Sudah usang,0,2
Tiket masuk murah tapi permainan jangan mahal dong.. bagus view untuk foto,0,2
Tiket masuk 15rb sih sesuai tapi permainannya itu kisaran 25rb yang bikin boros kl ada terusan mungkin bs menghemat pengunjung,0,2
Sarana yang kurang up date,0,2
"Kudanya banyak dilalatin, bikin kuda ga nyaman dan imbasnya ke yang naik kuda.",0,2
"Suasana oke, luas nyaman dan rapih. Makanan dan minumanpun mudah didapat, tapi saya ga mengerti kenapa sewaktu saya ngecas hp. Tiba"" aliran listrik yang menuju ke sakelar tempat saya ngecas dimatiin? Sedangkan lampu lain menyala? Padahal saya sudah izin dengan petugas yang ada disekitar dan mereka memperbolehkan, apa harus bayar juga?",0,2
"Semuanya baik cuma, untuk naik kuda saya agak kecewa dengan manajemen de'ranch. ingin membawa anak saya yang dibawa 2th menggunakan gendongan kangguru tapi tidak diperbolehkan dengan alasan naik kuda harus 1 orang 1 kuda. Menurut saya ini tidak baik, padahal berat kami berdua jika dijumlah kurang dari 80. Anak saya yg dari rumah memimpikan naik kuda harus sirna mimpinya gara gara peraturan manajemen yang tidak baik.",0,2
"Ga tertata alur mainannya, kumuh, makanan juga ga enak, yaaahh sesuailah dengan harga tiket masuk juga murah, hanya 15 ribu",0,2
Seperti suasana kampung cowboy. ..ada persewaan naik kuda...sewa kereta kuda... dan banyak jual aneka makanan ringan khas bandung...cocok untuk bawa anak kecil,0,2
"Kurang efisien,kalobisa pembayaran pake e-man saja biar kita ga repot2 tukar koin.",0,2
Tutup aja lah.. kasian binatang2 dan pegawainya,0,2
Ini hanya Tempat Pacuan Kuda biasa,0,2
Kurang menarik . Karena tempat bermain nya hanya itu itu saja. Dan untuk permainan anak nya bisa di tambahkan lagi. Sudah banyak yang rusak . Menunggang kuda pun kuda kuda sepertinya cape . Jangan terlalu di porsir . Beda dengan yang di web terlihat menarik tapi ternyata tidak.,0,2
Tempat sholatnya kl bisa di perbesar,0,2
Ngebul tempatnya,0,2
Kurang ya arena bermainnya.. makin kalah dibanding dgn tmp wisata lain yg bermunculan. Hrs ditingkatkan lagi,0,2
Hati2 kl parkir banyak paku2 bekas bermacam ukuran...,0,2
"Sorry bintang cuma 2 krn skrg harga naik tapi kualitas turun.. rumput sudah gak rapi kayak dulu, skrg rumput panjang2 dilapangannya..",0,2
"Tempatnya biasa saja, gak menarik...",0,2
"Mau makan bakso aja mangkoknya kurang ga kebagian, pelayannya kurang ramah. harusnya dipersiapkan yang banyak mengantisipasi waktu weekend semoga ke depannya lebih baik lagi dalam segala hal.",0,2
Bagus sekali tempat nya sejuk da banyak mainan nya,0,2
"Kurang beragam & kurang atraktif wahana permainan yg ditawarkan, pemandangannya biasa saja",0,2
"Jauh jauh dari Jakarta lesson mengendarai kuda sdh tutup jam 4, padahal baru jam 4.30pm, sayang kurang toleransinha",0,2
"Saya blm ketempatnya, nanti dicona",0,2
Anak saya 2.5 tahun harus naik kuda sendiri. Anak saya tidak mau naik sendiri. Padahal sangat ingin naik kuda. Harusnya boleh naik kuda sama orang tuanya. Ditempat lain boleh naik kuda sama orang tuanya.,0,2
Ini lbh berasa restaurant dg tema berkuda...,0,2
Panas,0,2
"Resepsionis nya kurang welcome 馃槀 Cuek banget, Padahal kita bukan mau berkunjung sendiri, Tapi mau bawa orang 100 orang lebih. Jadi, Kami butub penjelasan lebih detail tentang tempatnya 馃槀 kalo tempatnya sih luas, enak buat kumpul2 mah 馃槀",0,2
biasa aja makannya wkwk dan ribet juga mao makan aja,0,2
Petaeatan cukup baik,0,2
Permainan standar. Tidak ada yg menarik. Hanya berkudanya yg bikin daya tarik pengunjung.... harga tiket setiap permainan kemahalan. Tidak sesuai dengan lamanya setiap permainan,0,2
Sayang gk susu orginal,0,2
"Ga ada apa2 , cuma sejuk dan ada air terjun",0,2
Kurang pelayanan..kurang promosi media sosial google maps..bayar kartu debit & credit belum ada..upgrade & update informasi profile bisnis..,0,2
Mulai membosankan..kenapa harus selalu membuat sesuatu yg baru jika yg alami lebih baik..,0,2
Biasa aja karena ada kudanya aja.jadi beda ya,0,2
Fasilitas minim. Toilet susah,0,2
"Parkirannya tidak di atur dengan baik, jdi sembarang orang parkir dengan seenaknya",0,2
Biasa saja tempat nya,0,2
"Sepertinya kurang terawat, makanan yg dijual di kios kurang berkualitas.",0,2
Biasa saja,0,2
Cocok buat liburan bersama ponakan,0,2
Biasa saja,0,2
"De'Ranch salah satu tempat wisata yg menarik di daerah lembang.Tempatnya sangat nyaman namun sangat di sayangkan di sana tidak ada fasilitas penitipan barang dengan area yg begitu luasnya, kemudian yg lebih disayangkannya lagi karyawan di sana tidak friendly, bahkan cuek terhadap customer yg berkunjung kesana.",0,2
Gk boleh bwa makanan dari luar dan di dalam jajananya mahal mahal pokoknya gk enak bgt,0,2
Kurang nyaman,0,2
Lewat aja,0,2
Tolong diatur antriannya dong. Payah nih orang nyelak2 seenaknya.,0,2
Ngasuh cucu,0,2
Biasa aja,0,2
Tempat parkirnya becek,0,2
Kolamnya kotor dan bau,0,2
tempatnya bagus,0,2
"Tema tempat jelas, tapi penyajian kurang total terkesan ala kadarnya",0,2
Mari berkuda disini,0,2
Antri mau naik kuda panjang dan lama sekali,0,2
Tempatnya biasa saja...,0,2
Kurang banyak tantangannya....,0,2
"Biasa aj, panas. Makanannya g enak..",0,2
Kurang...garing...,0,2
Macet........,0,2
"Pagi enak, siang panas banget..",0,2
Permainannya sedikit..,0,2
Ramai dan menyenangkan,0,2
Tiketnya tidak terusan,0,2
Lumayan,0,2
tempat liburan keluarga,0,2
Aneh,0,2
"Bikin ngantuk,bagus di iklannya saja",0,2
Macet ujubile makan berebutan,0,2
Terkadang parkirannya penuh,0,2
"Tempat cocok untuk sekedar nongkrong atau ngopi sambil nunggu anak main naik kuda.., selebihny rumput terlihat kurang terawat, petugas ramah, susu welcome drink enak",1,3
+ Nuansa wild west + Kuliner beragam + Jumlah spot bermain banyak - Manajemen tiket ribet - Antar spot terlalu dekat & tidak disekat,1,3
"Cocok buat penggemar kuda, meski ada track sepeda dan ATV. Juga area memanah serta memberikan susu pada bayi hewan.",1,3
Cukuplah utk menyenangkan anak. Masuk bayar... Utk menikmati fasilitas bayar juga.,1,3
Liburan ke lembang...mau liat pemandangan alam sambil santai...ya disini tempatnya...enak nyaman,1,3
"Escape dari Jakarta sangat cocok buat ganti suasana baru, udara sejuk, pandangan hijau dan lapang, counter makanan banyak pilihan, murah dan enak rasanya. tiket masuk Rp.15K per orang, parkir Rp.5K. playground untuk balita gratis. yang bayar berkuda/delman, sepeda air/perahu, flyingfox dll, banyak spot yg instag*able.",1,3
Welcome drink nya tidak cocok dengan suasana lembang yang dingin. Sudah dingin malah dikasih minuman dingin.,1,3
"Siapkan budget yg banyaaak, dulu kesini sama mantan haha",1,3
Lumayanlah wat ngajak anak maen kuda kudaan dg secara aman,1,3
Masih perlu fasilitas utk anak? yg lebih seru lagi,1,3
"Banyak permainannya seperti naik kuda, delman, flying fox, tempolin dll... Harga permainannya lumayan cukup menguras kantong, siapkan bekal yang cukup. Parkiran cukup mahal, motor sama mobil 10.000. Untuk permainan anak cukup banyak, spot foto yang bagus juga lumayan banyak",1,3
Biasa sj... Anak2 mungkin suka krn bisa naik kuda,1,3
Asik buat ngilangin penat.... Bisa relax,1,3
Lumayan untuk nyenening anak naik kuda dan main funboat,1,3
"Kesiangan sih, jadi ga sempet buat ambil foto虏 yg bagus. Tempat cozy buat hangout sambil liatin kuda.",1,3
Adanya wahana ber Kuda..dan Alam nya yg natural..berbagai macam kuliner khas Bandung..yg di sajikan Ala cafe..wahana bersepeda..berperahu juga ada..harga terjangkau dan tempat larkir yg lumayan luas..dgn pemandangan Gunung Putri dan Tangkuban prahu. Lembang..,1,3
Ini tempat anaku suka....bisa pacuan...,1,3
Wisata lokal buat anak2 yg sk kuda..,1,3
"Tempat kurang nyaman, tanah berdebu dan air kolamnya kotor hijau lumut",1,3
T4 nya kurang asri...berdebu...agak kurang perawatan...permainan untuk anak di bwh 5 thn tidak banyak...,1,3
"Lumayan,tapi ko minim improve.ngga sebagus yg d puncak",1,3
wisata keluarga sgt cocok untuk anak2,1,3
Tidak lebih baik dari De Rach Puncak Bogor,1,3
"Tempatnya luas dan menyediakan banyak wahana : 1. Horse riding 2. Delman 3. Panahan 4. Wall climbing and Flying Fox 5. Mewarnai 6. Sepeda (untuk anak2 dan dewasa) 7. Memberi makan hewan (kelinci, domba, sapi) 8. Trampolin 9. ATV 10. Main bola air (Beberapa lagi lupa) Harga tiket untuk wahana diatas harus beli di booth khusus seharga 25k So far, lebih suka de ranch yang di Puncak, Bogor.",1,3
"kalo masih pagi enak buat foto, tapi udaranya dingin. saua banget tapi pas kunjungan saya tanggal 11 Juli 2019, pas jam setengah 10 ada bakaran sampah, jadi niat nyari udara segar malah jadi bau asep",1,3
Lumayan.. cocok buat anak2..,1,3
"Udaranya sangat sejuk dan segar, area luas namun sepertinya akan lebih seru kalau wahana nya ditambah dari yg sudah ada.",1,3
Lebih bagus kalo sekali bayar semuanya,1,3
Udaranja sejuk dan suasanja adem,1,3
"Tempatnya enak buat nongkrong, tapi kalau buat wisata orang dewasa kurang wortit menurut saya lebih cocok untuk anak""",1,3
Wisata alam yg indah enk bgt,1,3
"tempat wisata orang banyak uang, tempat swafoto saja",1,3
Asyik klo u berkuda...,1,3
"Pas nyampe ke sini msh kepagian, blm jamnya open, rombongan ga boleh masuk buat sekedar parkir doank, alhasil bikin jalanan depannya maceeettt 馃榿馃う",1,3
Bagus buat yg suka outdoor... Berkuda dll,1,3
Panas euy. Gersang.,1,3
"Untuk sya terlalu serba mahal. Tapi itu relatif. Mulai dari tiket masuk, tidak boleh bawa makanan dan minuman dari luar terkesan memaksa harus beli di dalam yg harganya cukup lumayan menguras pesak. Setiap wahana/permainan wajib bayar lagi dengan membeli tiket. Minimal",1,3
"Masuk de ranch bayar 15rb per orang, kesana cuma sempet naik kuda 30rb per org..",1,3
"Harga masuk per orang murah, cuman 15rb. Tapi di dalamnya, semua permainan bayar lagi dan harganya per orang dan menurut sy lumayan mahal. Ga terlalu worthed.",1,3
"Cocok klw mau wisata ala koboy, makanannya pun enak n murah",1,3
Sesuai dengan harga murah cuma liat kuda2 dan semua bayar sampe ketoilet jg bayar walaupun ga ada tulisannya ditaro kotak pembayaran,1,3
Tempat edukasi dan permainan anak,1,3
Lumayan lah buat ngajak anak2 bermain.,1,3
"Lokasinya cukup mudah ditemukan dari jalan raya. Parkir kendaraan cukup luas dan teratur. Baru pertama kali ke sana untuk survei lokasi. Penjaga tiketnya kurang asyik diajak ngobrol, padahal kami rencananya mau bawa rombongan ke sana. Malah lebih ramah petugas parkirnya. Agak kecewa juga, karena datang jauh dari luar kota, tapi tidak bisa tanya detail. Ya sudah lah, mungkin Kakak penjaganya lagi kewalahan karena banyak pengunjung.",1,3
Kecil dan semua berbayar. Bahkan toilet pun harus bayar :(,1,3
Banyak kuda,1,3
Masih bagua cuman tidak ada inovasi baru,1,3
"Tempat nya bagus, banyak permainan utk anak.. Cuma peralatan banyak yg sdh tak terawat, sprt ATV",1,3
Kurang wahana bermain nya,1,3
"Tempatnya bagus nyaman,tema nya bagus ya lucu koboy虏 gitu, cocok untuk keluarga, tmpt main anak mengenal kuda:)) untuk pasangan yg belum berkeluarga juga bagus ko hehe, tempatnya asri sejuk bnyak pohon虏nya;)",1,3
"Variasi kegiatan banyak, tapi kurang di perhatikan. Jadi terlihat kurang terawat.",1,3
Bagus untuk anak2 bermain..sayangny hampir semua wahana permainan berbayar,1,3
tidak ada perubahan dari berapa tahun lalu main ke de ranch. akan lebih baik jika ditambah lagi wahana untuk anak. kudanya ada yang kurus.,1,3
Ekspektasi tinggi krn liat review google. Tapi pas datang ke sana ya biasa aja. Harga tiket masuk Rp 15.000 per orang Parkir mobil Rp. 5000 Toilet masukan uang ke kotak paling ga Rp 2.000 Naik kuda lupa berapa biayanya dan maksimal berat badan penumpang tidak boleh melebihi 80 kg. Welcome drink susu vanilanya agak aneh rasanya better yg strawberry.,1,3
"Tempat instagramable lah ,tapi kasian beberapa kuda nya kaya yang kurang istirahat hehe",1,3
"Belum pernah masuk tapi selalu lihat dari luar banyak sekali pengunjung, banyak hal menarik mungkin didalamnnya yang bisa kita jelajahi salah satunya berkuda, tempat nyaman, parkir lega harga tiket terjangkau,",1,3
